Date,^NDX_DCA,TQQQ_DCA,Invested,NoRebalance,MonthlyRebal,^NDX,TQQQ_real,TQQQ_sim,TQQQ_combined,^NDX_anchored,TQQQ_combined_anchored
1985-12-30,3365.376590744562,4220.216183818681,3000.0,3935.269681288628,3921.7055090032945,131.94500732421875,,0.04088368655677046,0.04088368655677046,1176.6096668660985,1605.2994665672402
1985-12-31,3374.3034233675157,4253.740584107539,3000.0,3960.5948931754365,3946.39754458479,132.2949981689453,,0.04120845690352866,0.04120845690352866,1179.730683868341,1618.051586258889
1986-01-02,4347.777455233817,5153.363388583293,4000.0,4884.834770986332,4872.539219695348,131.2550048828125,,0.04023604468090465,0.04023604468090465,1170.4566220545971,1579.8697843293057
1986-01-03,4324.424509038015,5070.251994887514,4000.0,4821.642857798597,4811.427113646242,130.5500030517578,,0.03958713376621076,0.03958713376621076,1164.1698213154152,1554.390273234794
1986-01-06,4317.964957658615,5047.460711032105,4000.0,4804.295484224133,4794.647840938584,130.35499572753906,,0.03940918568718085,0.03940918568718085,1162.4308581864682,1547.4031353222992
1986-01-07,4398.6234247262555,5330.246383820718,4000.0,5019.705428509996,5003.029553445033,132.7899932861328,,0.041617098482666884,0.041617098482666884,1184.1447655508955,1634.0969129956766
1986-01-08,4344.630572065731,5133.886937942255,4000.0,4870.801508958626,4859.086910094504,131.16000366210938,,0.04008397790836648,0.04008397790836648,1169.6094558229206,1573.8988768745887
1986-01-09,4266.456353435473,4856.689010701511,4000.0,4659.944811287253,4655.155394179671,128.8000030517578,,0.0379196926940496,0.0379196926940496,1148.5643280968952,1488.9181377913396
1986-01-10,4291.796698381181,4943.159539005825,4000.0,4726.038613843039,4719.127313253925,129.56500244140625,,0.038594830808342424,0.038594830808342424,1155.3861525467985,1515.4274608492917
1986-01-13,4276.228067583979,4889.296472550374,4000.0,4684.9403579971895,4679.359484418897,129.09500122070312,,0.03817428279238971,0.03817428279238971,1151.1949520540106,1498.9146274300904
1986-01-14,4279.043380665611,4898.885370742206,4000.0,4692.271394711408,4686.455433012065,129.17999267578125,,0.03824915027348797,0.03824915027348797,1151.9528569544984,1501.8543018477428
1986-01-15,4357.052319694847,5166.744165850573,4000.0,4896.846910788393,4884.438398349918,131.53500366210938,,0.040340518111438246,0.040340518111438246,1172.9534900840322,1583.9719374478398
1986-01-16,4407.567224543037,5346.379398290612,4000.0,5033.442038335159,5016.539896867083,133.05999755859375,,0.041743060624689785,0.041743060624689785,1186.5525083182442,1639.0428211665615
1986-01-17,4397.961295437757,5311.349164686522,4000.0,5006.886572049863,4990.870573625647,132.77000427246094,,0.041469554190503674,0.041469554190503674,1183.9665150267233,1628.3035809003493
1986-01-20,4359.3707830890025,5171.459918894467,4000.0,4900.763567362283,4888.277013552212,131.60499572753906,,0.040377337414846684,0.040377337414846684,1173.5776390568396,1585.4176487595844
1986-01-21,4342.311603229371,5110.676901505311,4000.0,4854.555161025508,4843.590460524272,131.08999633789062,,0.03990276032429484,0.03990276032429484,1168.9851707810108,1566.783361725561
1986-01-22,4293.453032486838,4938.093862882782,4000.0,4723.213607572161,4716.552975455388,129.61500549316406,,0.03855527940172567,0.03855527940172567,1155.8320509954337,1513.8744734039035
1986-01-23,4282.024984232675,4898.59353797408,4000.0,4693.07070727923,4687.385303964089,129.27000427246094,,0.038246871723459135,0.038246871723459135,1152.755528589683,1501.7648344964864
1986-01-24,4312.830675740624,5004.24970620841,4000.0,4773.776719099783,4765.492321554582,130.1999969482422,,0.039071806040202196,0.039071806040202196,1161.0486682440703,1534.1559109905738
1986-01-27,4332.539889080865,5072.786994299892,4000.0,4826.037983901787,4816.056645401592,130.7949981689453,,0.03960692634475247,0.03960692634475247,1166.3545468238954,1555.16742956415
1986-01-28,4372.124100804573,5211.758957150164,4000.0,4931.880699689463,4918.4432191663345,131.99000549316406,,0.04069198122736065,0.04069198122736065,1177.0109346491397,1597.77214970915
1986-01-29,4407.567224543037,5338.435730613522,4000.0,5028.146259618978,5011.532703011786,133.05999755859375,,0.041681038651177546,0.041681038651177546,1186.5525083182442,1636.6075260799407
1986-01-30,4378.748931784993,5233.647627211912,4000.0,4948.681423899562,4934.715283052041,132.19000244140625,,0.04086288194601775,0.04086288194601775,1178.7943923745786,1604.482572755644
1986-01-31,4403.095577355749,5320.875054069449,4000.0,5014.948592424198,4998.79309209542,132.9250030517578,,0.04154392971614309,0.04154392971614309,1185.3487049691212,1631.2239386686933
1986-02-03,5446.654586579269,6478.716447950016,5000.0,6134.695861895162,6114.558628282421,134.24000549316406,,0.04277631192903817,0.04277631192903817,1197.0751402158082,1679.6134718929131
1986-02-04,5461.261252962655,6530.7497177165515,5000.0,6174.253598448203,6152.763617273113,134.60000610351562,,0.04311986630375161,0.04311986630375161,1200.2854185492392,1693.1031471377937
1986-02-05,5506.500871746483,6692.955933250311,5000.0,6297.470952297537,6271.751935477718,135.71499633789062,,0.04419084752792548,0.04419084752792548,1210.228260001385,1735.155264563225
1986-02-06,5544.031949728397,6829.716046241777,5000.0,6401.154723593454,6371.845102737966,136.63999938964844,,0.04509381855617977,0.04509381855617977,1218.4769050592804,1770.6104554244866
1986-02-07,5575.679623707373,6946.581893175943,5000.0,6489.6145157164965,6457.219286148279,137.4199981689453,,0.04586543589156863,0.04586543589156863,1225.432485436864,1800.9080386713829
1986-02-10,5604.284371171096,7053.398955722587,5000.0,6570.360809175911,6535.132140057285,138.125,,0.04657070521822431,0.04657070521822431,1231.719286176046,1828.600464898516
1986-02-11,5609.76163889855,7073.9816096989525,5000.0,6585.908334906151,6550.132274022615,138.25999450683594,,0.046706604054651865,0.046706604054651865,1232.9230895251692,1833.9365377431538
1986-02-12,5626.194061191089,7136.047847814704,5000.0,6632.763302601959,6595.333165214643,138.6649932861328,,0.047116402011273574,0.047116402011273574,1236.5346356416412,1850.0272696846507
1986-02-13,5646.481063439672,7213.142492862973,5000.0,6690.922068610587,6651.4322647722765,139.1649932861328,,0.047625426385335616,0.047625426385335616,1240.9933479897898,1870.014130581279
1986-02-14,5686.852618909272,7367.761211705492,5000.0,6807.458403470373,6763.824899878797,140.16000366210938,,0.048646310475635425,0.048646310475635425,1249.8662780895952,1910.0991821900573
1986-02-18,5710.182547673107,7458.336109886818,5000.0,6875.618314087367,6829.5443901286735,140.73500061035156,,0.04924433944150739,0.04924433944150739,1254.9937700761454,1933.5808116799265
1986-02-19,5665.753963219896,7284.141774537694,5000.0,6744.679224711355,6703.316709290819,139.63999938964844,,0.048094205570851055,0.048094205570851055,1245.2291791481719,1888.4207626593525
1986-02-20,5678.129356528823,7331.771651035422,5000.0,6780.557607987966,6737.916145555655,139.94500732421875,,0.04840868614282501,0.04840868614282501,1247.9490644364757,1900.7688539630694
1986-02-21,5726.818038103388,7520.274697346285,5000.0,6922.455870713876,6874.7409541139605,141.14500427246094,,0.04965329457311352,0.04965329457311352,1258.649946858212,1949.638450065977
1986-02-24,5688.475306680681,7369.11889507458,5000.0,6808.9044216314005,6765.286370781892,140.1999969482422,,0.04865527470300415,0.04865527470300415,1250.222915207042,1910.4511629096341
1986-02-25,5656.015979260913,7242.868520527351,5000.0,6713.917726333623,6673.70376655615,139.39999389648438,,0.047821695174377156,0.047821695174377156,1243.0889482361838,1877.7206318507933
1986-02-26,5634.714874543971,7160.935889274631,5000.0,6652.195601905112,6614.181146732747,138.875,,0.0472807275583701,0.0472807275583701,1238.4073546982686,1856.4795183763417
1986-02-27,5701.661734320225,7416.076766890283,5000.0,6844.605146514099,6799.766481583674,140.52499389648438,,0.04896531830322189,0.04896531830322189,1253.121051019518,1922.6250363530432
1986-02-28,5697.604705336614,7400.142992381211,5000.0,6832.630286784289,6788.222862732049,140.4250030517578,,0.04886011411438559,0.04886011411438559,1252.2293901913497,1918.4941899826933
1986-03-03,6669.811611313683,8291.745825445705,6000.0,7751.1011414661725,7709.619543714165,139.74000549316406,,0.04814441200544016,0.04814441200544016,1246.1209760454426,1890.3921201726291
1986-03-04,6708.23403356134,8434.928094609326,6000.0,7859.363465149801,7813.1770653472995,140.5449981689453,,0.0489757720475356,0.0489757720475356,1253.2994376127926,1923.0355030106211
1986-03-05,6693.914842496604,8380.796124742608,6000.0,7818.502420223317,7774.105486423325,140.2449951171875,,0.04866146527610375,0.04866146527610375,1250.624182990083,1910.6942359916259
1986-03-06,6720.4054552120115,8480.178641175477,6000.0,7893.587637846762,7845.915844602954,140.8000030517578,,0.04923851055920904,0.04923851055920904,1255.5734244524613,1933.3519404006393
1986-03-07,6716.109916383884,8463.799816758421,6000.0,7881.2365748899065,7834.1081494389255,140.7100067138672,,0.049143410095748186,0.049143410095748186,1254.770888886379,1929.6178171812955
1986-03-10,6798.443990473568,8774.96027902576,6000.0,8116.121582058906,8058.708264680178,142.43499755859375,,0.050950102897308676,0.050950102897308676,1270.1533648460302,2000.5576769360816
1986-03-11,6937.3389056841725,9312.66619236516,6000.0,8520.890509315741,8445.528373223078,145.34500122070312,,0.054072187868863156,0.054072187868863156,1296.1031033688396,2123.14645895442
1986-03-12,6998.1945573289095,9557.614268105335,6000.0,8704.474449827185,8620.810260011891,146.6199951171875,,0.05549443130548476,0.05549443130548476,1307.4727654289775,2178.990900158789
1986-03-13,7016.809287221772,9633.749369360761,6000.0,8761.436095879102,8675.175834012232,147.00999450683594,,0.05593649498665411,0.05593649498665411,1310.9505556177692,2196.348546969443
1986-03-14,7016.332247897862,9631.650709571904,6000.0,8759.877976191172,8673.691149555892,147.0,,0.05592430952611769,0.05592430952611769,1310.861430355683,2195.870084410255
1986-03-17,6986.023863982549,9506.699685781286,6000.0,8666.474495870903,8584.560835053475,146.36500549316406,,0.05519880567005205,0.05519880567005205,1305.1989146584112,2167.383148636559
1986-03-18,7046.163592489264,9752.085134009714,6000.0,8850.111377033616,8759.837988278465,147.625,,0.05662358862509566,0.05662358862509566,1316.4348207908688,2223.3273041258058
1986-03-19,7039.004361109052,9722.223966152253,6000.0,8827.817520578508,8738.569708591498,147.47500610351562,,0.056450205552512636,0.056450205552512636,1315.0972615140654,2216.519411360489
1986-03-20,7054.516514635719,9786.364771609457,6000.0,8875.748777013154,8784.305042039305,147.8000030517578,,0.056822626684238105,0.056822626684238105,1317.9953973265415,2231.142540888378
1986-03-21,7064.3012830582165,9826.950554669309,6000.0,8906.067556220589,8813.232731369673,148.0050048828125,,0.057058280152437836,0.057058280152437836,1319.8234857175746,2240.3954830434463
1986-03-24,7020.627786725989,9644.555157085177,6000.0,8769.912787763027,8683.3452069551,147.08999633789062,,0.055999236694757495,0.055999236694757495,1311.6639659217653,2198.8121024614366
1986-03-25,7039.481400432963,9722.121400481568,6000.0,8827.908156553369,8738.689934783857,147.48500061035156,,0.05644961002486249,0.05644961002486249,1315.1863867761515,2216.496027945254
1986-03-26,7028.503669548533,9676.5028362418,6000.0,8793.836535610684,8706.182963050896,147.2550048828125,,0.056184734690030574,0.056184734690030574,1313.1354171953517,2206.0956881147918
1986-03-27,7081.961205998947,9897.161667804703,6000.0,8958.761607709468,8863.558357862805,148.375,,0.05746594734693596,0.05746594734693596,1323.1228893130917,2256.402550531259
1986-03-31,7105.110358534048,9994.07821463222,6000.0,9031.089025565092,8932.55269081507,148.86000061035156,,0.058028674456381296,0.058028674456381296,1327.44784573356,2278.498051321315
1986-04-01,8085.540821689054,10911.359628655286,7000.0,9969.42012052717,9873.73837175157,148.4499969482422,,0.05754838504958838,0.05754838504958838,1323.7916689514936,2259.6394699785596
1986-04-02,8111.140108549017,11014.84605674133,7000.0,10046.944170800758,9946.588870797328,148.9199981689453,,0.058094190248352245,0.058094190248352245,1327.9828694442815,2281.0705313190924
1986-04-03,8099.70262443218,10968.097110251065,7000.0,10011.965710591256,9913.73098292594,148.7100067138672,,0.05784762827396557,0.05784762827396557,1326.1102864567563,2271.3892662646535
1986-04-04,8008.471194119901,10597.325544134299,7000.0,9734.374180424646,9652.919682315582,147.03500366210938,,0.05589211534262649,0.05589211534262649,1311.1735728766382,2194.605978603328
1986-04-07,7955.093497935626,10385.27992942594,7000.0,9575.217866602052,9503.27142382253,146.05499267578125,,0.05477375034517318,0.05477375034517318,1302.4343987045131,2150.693335565467
1986-04-08,8111.684473619249,10998.418657371305,7000.0,10036.174025678427,9936.900304196675,148.92999267578125,,0.05800754932215394,0.05800754932215394,1328.0719947063676,2277.668572143618
1986-04-09,8118.492776909841,11025.959497201207,7000.0,10056.80402068631,9956.28620028177,149.05499267578125,,0.058152804442419416,0.058152804442419416,1329.1866727934046,2283.372019819613
1986-04-10,8266.097157930235,11627.203676626657,7000.0,10506.834949098067,10379.08143731466,151.76499938964844,,0.06132386952724458,0.06132386952724458,1353.352953590775,2407.8840077992495
1986-04-11,8315.116609185814,11833.89645021553,7000.0,10660.969953831622,10523.726451157063,152.6649932861328,,0.06241400272111547,0.06241400272111547,1361.3785813898016,2450.6881280240286
1986-04-14,8383.744838253679,12126.742782222003,7000.0,10879.076925665828,10728.327112806008,153.9250030517578,,0.06395852458165514,0.06395852458165514,1372.6146235913616,2511.333836071489
1986-04-15,8437.938666497446,12361.741799445019,7000.0,11053.807552589267,10892.154672614779,154.9199981689453,,0.06519794976693717,0.06519794976693717,1381.4874176220644,2559.999911867282
1986-04-16,8654.443043574965,13313.119289137769,7000.0,11760.22736257271,11554.220692744086,158.89500427246094,,0.07021567807648392,0.07021567807648392,1416.9342352174865,2757.021199747223
1986-04-17,8663.157040157224,13353.148575980658,7000.0,11789.818220372566,11581.916209106246,159.05499267578125,,0.07042679941157816,0.07042679941157816,1418.3609197563762,2765.3108867874835
1986-04-18,8587.176973820246,13001.622451929312,7000.0,11530.140773041141,11338.923217938092,157.66000366210938,,0.06857279024770008,0.06857279024770008,1405.9212102747956,2692.513148314181
1986-04-21,8634.289900692449,13215.439264250499,7000.0,11688.389629102794,11487.089891465781,158.52499389648438,,0.06970049684562216,0.06970049684562216,1413.634695552867,2736.7925896403663
1986-04-22,8598.07009286685,13048.944180970228,7000.0,11565.31963329824,11371.905062583695,157.86000061035156,,0.06882237317565225,0.06882237317565225,1407.7046680002345,2702.3130312222343
1986-04-23,8576.28385477364,12949.570661184121,7000.0,11491.808538156856,11303.087870418734,157.4600067138672,,0.06829826016178318,0.06829826016178318,1404.1377525493565,2681.7337143248537
1986-04-24,8706.730347435356,13540.285220037851,7000.0,11929.100423622183,11712.546731993012,159.85499572753906,,0.07141379021892068,0.07141379021892068,1425.4948867272346,2804.065117385882
1986-04-25,8739.683133747854,13693.836890934495,7000.0,12042.452470344075,11818.59334068046,160.4600067138672,,0.07222364810854252,0.07222364810854252,1430.8900266382482,2835.864217410777
1986-04-28,8709.181236888964,13550.270333483053,7000.0,11936.574129321329,11719.568090874402,159.89999389648438,,0.07146645342248692,0.07146645342248692,1425.8961545102757,2806.1329400240193
1986-04-29,8619.31196588983,13130.610011468249,7000.0,11626.844146652045,11429.818156882844,158.25,,0.06925309279436521,0.06925309279436521,1411.1824581890262,2719.22525300047
1986-04-30,8437.394301427215,12299.030687333589,7000.0,11011.818687419345,10854.101373663663,154.91000366210938,,0.06486720058906215,0.06486720058906215,1381.3982923599783,2547.013033150436
1986-05-01,9398.99537113727,13130.939676065596,8000.0,11886.958365487633,11737.066750878821,154.2050018310547,,0.06398065972073433,0.06398065972073433,1375.1114916207964,2512.2029731270936
1986-05-02,9448.060721441254,13336.398691090119,8000.0,12040.286164151767,11879.923111112923,155.00999450683594,,0.06498176121469687,0.06498176121469687,1382.2899531881467,2551.511260358143
1986-05-05,9577.88728864942,13885.98306537841,8000.0,12449.951283405275,12261.46042682257,157.13999938964844,,0.06765961761390528,0.06765961761390528,1401.2841113333723,2656.657391033608
1986-05-06,9576.973056346955,13881.81385338646,8000.0,12446.867064534654,12258.595446815478,157.125,,0.06763930307889551,0.06763930307889551,1401.150355405692,2655.8597400642057
1986-05-07,9523.945722717945,13651.031832847742,8000.0,12275.336600374016,12098.999951873802,156.2550048828125,,0.06651481493943165,0.06651481493943165,1393.3922394620263,2611.7066716285613
1986-05-08,9579.10657506705,13888.03464679546,8000.0,12451.725433183596,12263.19049278666,157.16000366210938,,0.06766961396875663,0.06766961396875663,1401.4624979266468,2657.0498982770096
1986-05-09,9625.124174348475,14087.994248111578,8000.0,12600.37103895288,12401.501124898432,157.9149932861328,,0.06864391950402762,0.06864391950402762,1408.1950610453616,2695.306041197786
1986-05-12,9615.067619021365,14043.640181787461,8000.0,12567.449475151183,12370.884522616823,157.75,,0.06842780378841842,0.06842780378841842,1406.7237458408777,2686.820249621664
1986-05-13,9572.401894834631,13856.4941593854,8000.0,12428.46354733822,12241.60471349961,157.0500030517578,,0.06751593256878131,0.06751593256878131,1400.4815757672902,2651.0155924161836
1986-05-14,9569.659197927238,13844.391166471944,8000.0,12419.480652781443,12233.250899804818,157.0050048828125,,0.06745696059188543,0.06745696059188543,1400.080307984249,2648.7000555596446
1986-05-15,9494.079250765713,13516.175179008991,8000.0,12175.476670331098,12006.207036746326,155.76499938964844,,0.0658577242899284,0.0658577242899284,1389.0226523759636,2585.9059829438656
1986-05-16,9447.14648913879,13315.541025259608,8000.0,12026.07630883249,11867.113501028678,154.9949951171875,,0.06488013198990475,0.06488013198990475,1382.1561972604661,2547.520785083368
1986-05-19,9466.346297533579,13396.54118471694,8000.0,12086.476353328984,11923.37336906786,155.30999755859375,,0.06527480623008963,0.06527480623008963,1384.9652078108563,2563.017683738945
1986-05-20,9569.96332199937,13836.263939280982,8000.0,12414.163875730468,12228.534487051124,157.00999450683594,,0.06741736058075097,0.06741736058075097,1400.1248025807408,2647.145159656069
1986-05-21,9596.172864741742,13949.753129757162,8000.0,12498.5598532047,12307.07234993568,157.44000244140625,,0.06797033801092478,0.06797033801092478,1403.959365956082,2668.8578389284994
1986-05-22,9729.656361159765,14531.685773000067,8000.0,12931.009462454282,12709.408167066842,159.6300048828125,,0.07080581173529023,0.07080581173529023,1423.488547812029,2780.1928197127972
1986-05-23,9762.264599976355,14677.589622126232,8000.0,13039.148111920442,12809.925360188827,160.1649932861328,,0.07151672997520127,0.07151672997520127,1428.2592666120302,2808.10705072808
1986-05-27,9823.826008485745,14955.05896889264,8000.0,13244.648153131442,13000.894107981816,161.1750030517578,,0.0728687026669009,0.0728687026669009,1437.265952639516,2861.192308530975
1986-05-28,9831.74904509276,14991.035577205272,8000.0,13271.273571810654,13025.630510384059,161.30499267578125,,0.07304399911872698,0.07304399911872698,1438.425125323045,2868.0753302031226
1986-05-29,9850.948853487547,15078.652538467597,8000.0,13336.084817731038,13085.833322861414,161.6199951171875,,0.07347091380439168,0.07347091380439168,1441.234135873435,2884.8381511443217
1986-05-30,9944.814376741397,15509.477411525819,8000.0,13654.589918753114,13381.633117062001,163.16000366210938,,0.07557011312160504,0.07557011312160504,1454.96704610443,2967.2632900676817
1986-06-02,10875.93910981229,16187.017858732983,9000.0,14416.658452795378,14160.810346491591,162.02999877929688,,0.0739989251160319,0.0739989251160319,1444.8903126555012,2905.57053484804
1986-06-03,10881.309072472164,16210.769915133253,9000.0,14434.283145228252,14176.993563867925,162.11000061035156,,0.0741075076022103,0.0741075076022103,1445.6037229594974,2909.834030188625
1986-06-04,10862.178772536798,16125.044880768597,9000.0,14370.756353453535,14118.694536634513,161.8249969482422,,0.0737156157507352,0.0737156157507352,1443.0622242644681,2894.4463821287695
1986-06-05,10898.089821703403,16284.752172710969,9000.0,14489.19823526386,14227.42427722353,162.36000061035156,,0.07444571736920916,0.07444571736920916,1447.8330791335718,2923.113849213683
1986-06-06,10866.20598847779,16141.596271887225,9000.0,14383.133019930425,14130.095439159315,161.88499450683594,,0.0737912804076005,0.0737912804076005,1443.5972479751895,2897.417357682434
1986-06-09,10646.378583234842,15161.720520575374,9000.0,13656.606691973262,13463.208083295442,158.61000061035156,,0.06931178004643782,0.06931178004643782,1414.3927365224574,2721.5296101262793
1986-06-10,10612.481142038734,15016.687870662852,9000.0,13548.61910792837,13363.91076703136,158.10499572753906,,0.06864876352950315,0.06864876352950315,1409.8893935087144,2695.496242037456
1986-06-11,10742.029058696025,15566.411202543493,9000.0,13958.283982073743,13740.74377843938,160.03500366210938,,0.07116182282340049,0.07116182282340049,1427.1000939285013,2794.171608270474
1986-06-12,10764.179770587136,15662.491639040638,9000.0,14029.721179499868,13806.39314004488,160.36500549316406,,0.07160105437843532,0.07160105437843532,1430.0428604065717,2811.418051543583
1986-06-13,10897.753878969768,16245.347798944524,9000.0,14462.816670539403,14204.29718197306,162.35499572753906,,0.07426558034032374,0.07426558034032374,1447.7884484679776,2916.0407621040545
1986-06-16,10793.378110374986,15778.341395359334,9000.0,14116.687133196661,13886.631044157439,160.8000030517578,,0.07213066134602834,0.07213066134602834,1433.9219183784046,2832.213088737375
1986-06-17,10644.029032530712,15123.142676323094,9000.0,13630.104944362756,13439.689107332386,158.5749969482422,,0.06913542149584646,0.06913542149584646,1414.0805940015023,2714.604885106784
1986-06-18,10637.65226588559,15095.752111607157,9000.0,13609.718978303297,13420.946887487484,158.47999572753906,,0.0690102055749777,0.0690102055749777,1413.233427769826,2709.6882773371485
1986-06-19,10691.35086826868,15324.151384844245,9000.0,13779.884700412409,13577.458926748985,159.27999877929688,,0.0700543324712552,0.0700543324712552,1420.3673947406842,2750.685958583318
1986-06-20,10711.823914922928,15411.971971032302,9000.0,13845.25610900078,13637.56288091624,159.5850067138672,,0.07045580413439234,0.07045580413439234,1423.087280028988,2766.4497583028224
1986-06-23,10709.80928273678,15403.062070499804,9000.0,13838.644631020557,13631.49210614081,159.55499267578125,,0.07041507253898362,0.07041507253898362,1422.819632104525,2764.850430700815
1986-06-24,10793.378110374986,15763.419220775935,9000.0,14106.739016310323,13877.928181297731,160.8000030517578,,0.07206244464983377,0.07206244464983377,1433.9219183784046,2829.534557635243
1986-06-25,10873.925501841793,16116.111750811917,9000.0,14368.716509228087,14118.58278675818,162.0,,0.07367477796205261,0.07367477796205261,1444.6228008001406,2892.8428848439316
1986-06-26,10855.131144640061,16032.323256347981,9000.0,14306.592725018414,14061.558984730345,161.72000122070312,,0.07329173899950049,0.07329173899950049,1442.1259327707057,2877.802845795458
1986-06-27,10848.083516743323,16000.873919997442,9000.0,14283.277290672417,14040.158460398332,161.61500549316406,,0.07314796841088049,0.07314796841088049,1441.1896412769431,2872.157688309494
1986-06-30,10915.206513668272,16297.670032501417,9000.0,14503.515705639154,14242.387010719853,162.61500549316406,,0.07450477134367407,0.07450477134367407,1450.1070659732402,2925.4326057078056
1986-07-01,11962.863267924224,17510.914869956796,10000.0,15661.564520880995,15387.438504144902,163.3249969482422,,0.0754796197620767,0.0754796197620767,1456.438361308914,2963.710064954849
1986-07-02,12009.375039801836,17714.919674228862,10000.0,15813.071652938008,15526.891352634906,163.9600067138672,,0.07635896873786956,0.07635896873786956,1462.1010130752882,2998.237735051491
1986-07-03,12050.025899248503,17894.564770576977,10000.0,15946.385341618783,15649.5608297478,164.51499938964844,,0.07713331683248233,0.07713331683248233,1467.0501184685638,3028.6425416604343
1986-07-07,11545.362668545577,15646.00682600061,10000.0,14279.125576870405,14115.927131130924,157.625,,0.06744105917889694,0.06744105917889694,1405.6090677538405,2648.075685989825
1986-07-08,11225.644530757963,14345.965779035578,10000.0,13305.858800287082,13217.252499720209,153.25999450683594,,0.06183731976101152,0.06183731976101152,1366.6844599696265,2428.0446502410796
1986-07-09,11383.123581913078,14949.524043637428,10000.0,13760.724008609326,13638.35071957127,155.41000366210938,,0.06443891703075594,0.06443891703075594,1385.8570047081269,2530.1964633742787
1986-07-10,11301.087572503508,14626.10127108039,10000.0,13517.763482388555,13413.708885928387,154.2899932861328,,0.06304482494154792,0.06304482494154792,1375.8693965212844,2475.4573858685435
1986-07-11,11195.980088015373,14217.801289854611,10000.0,13210.527656635571,13129.452023709679,152.85499572753906,,0.061284875358065025,0.061284875358065025,1363.0729138531544,2406.3529003024673
1986-07-14,10934.493311684108,13221.415814543016,10000.0,12459.108389820796,12433.632771154184,149.28500366210938,,0.05699002284056427,0.05699002284056427,1331.2377784433068,2237.7153571651747
1986-07-15,10712.5587531291,12416.17729956829,10000.0,11848.304507542513,11866.750000797681,146.2550048828125,,0.05351909642812712,0.05351909642812712,1304.2179924990546,2101.4293030530416
1986-07-16,10796.05887300483,12706.342292148278,10000.0,12069.58121610991,12072.536414968952,147.39500427246094,,0.054769833095563006,0.054769833095563006,1314.3838512100692,2150.539524614468
1986-07-17,10874.431253324272,12982.885209435199,10000.0,12280.067294346689,12268.144159612872,148.46499633789062,,0.055961852724447404,0.055961852724447404,1323.925424879174,2197.344219482889
1986-07-18,10822.792859531946,12797.753056388976,10000.0,12139.433056601974,12137.549271851625,147.75999450683594,,0.05516385304131047,0.05516385304131047,1317.638624139992,2166.010732374731
1986-07-21,10772.619693847359,12619.58877912678,10000.0,12003.93247893261,12011.66454934413,147.0749969482422,,0.05439588791768304,0.05439588791768304,1311.530209994085,2135.856553357888
1986-07-22,10796.79092823791,12704.35970778821,10000.0,12068.503511523737,12071.688844729488,147.40499877929688,,0.054761287299140864,0.054761287299140864,1314.4729764721553,2150.2039736015035
1986-07-23,10779.944716744463,12644.715496505794,10000.0,12023.125298744377,12029.524998021647,147.1750030517578,,0.05450419494148629,0.05450419494148629,1312.4220068913557,2140.1092326581124
1986-07-24,10787.635208437317,12671.602374024595,10000.0,12043.613381627742,12048.573285431947,147.27999877929688,,0.05462008901708313,0.05462008901708313,1313.3582983851181,2144.659817827959
1986-07-25,10859.415738734313,12924.375516372478,10000.0,12236.055659325082,12227.429861231682,148.25999450683594,,0.055709650631206295,0.055709650631206295,1322.0973364881406,2187.441494952778
1986-07-28,10657.624434325553,12203.707913952565,10000.0,11688.346805613011,11718.727192833101,145.5050048828125,,0.05260326144426391,0.05260326144426391,1297.5299239768317,2065.469008498446
1986-07-29,10562.404724871089,11876.43920495455,10000.0,11438.427755394547,11486.179735642592,144.2050018310547,,0.05119259170492453,0.05119259170492453,1285.937244657825,2010.0790089464356
1986-07-30,10585.47731759123,11954.103191630047,10000.0,11497.894612571305,11541.569573644705,144.52000427246094,,0.05152735709137107,0.05152735709137107,1288.746255208215,2023.2235842415619
1986-07-31,10599.027604073453,11999.84388481563,10000.0,11532.905171262115,11574.175276122312,144.7050018310547,,0.051724519270214445,0.051724519270214445,1290.3959570059735,2030.9651644947273
1986-08-01,11561.306083200681,12871.556308150593,11000.0,12434.806276842297,12482.848174593179,144.19000244140625,,0.05117154430695377,0.05117154430695377,1285.8034887301444,2009.2525820857322
1986-08-04,11427.803946484864,12425.481478348585,11000.0,12092.922334316598,12146.397794076876,142.52499389648438,,0.049398150525272834,0.049398150525272834,1270.9559004121124,1939.6202095795736
1986-08-05,11374.4840852318,12251.384423411406,11000.0,11959.084339914882,12014.648144078354,141.86000061035156,,0.048706018591328934,0.048706018591328934,1265.02587285948,1912.4436235637438
1986-08-06,11269.045806101236,11910.513566900008,11000.0,11696.691001349343,11756.315979705394,140.5449981689453,,0.04735086869963503,0.04735086869963503,1253.2994376127926,1859.233612885423
1986-08-07,11281.073697980239,11948.485809377908,11000.0,11726.015127825754,11785.195201354527,140.69500732421875,,0.047501829332667556,0.047501829332667556,1254.6371329586987,1865.1610877314906
1986-08-08,11409.36264709597,12355.956239894283,11000.0,12040.425073847966,12094.810281982831,142.2949981689453,,0.04912174930891308,0.04912174930891308,1268.9049308313126,1928.76730558412
1986-08-11,11661.53239819692,13175.058721906917,11000.0,12670.549997787797,12715.144567366347,145.44000244140625,,0.05237813400294607,0.05237813400294607,1296.9502696005159,2056.6293711786716
1986-08-12,11791.425310923003,13615.130075736568,11000.0,13007.228548255538,13046.414525741646,147.05999755859375,,0.05412766065237349,0.05412766065237349,1311.3964540664047,2125.3245998531006
